Time,Operator,Production Order,Material #,Quantity,Serial #,Leak Rate
2021-06-30 14:44:56.378518,Colin Moore,6030159,5198832,20,,9.427590310908482e-08
2021-06-30 14:44:56.467979,Colin Moore,6030159,5198832,20,,9.324170721361461e-08
2021-06-30 14:44:56.558621,Colin Moore,6030159,5198832,20,,9.256201898407044e-08
2021-06-30 14:44:56.648248,Colin Moore,6030159,5198832,20,,9.109056590314969e-08
2021-06-30 14:44:56.737830,Colin Moore,6030159,5198832,20,,8.985690630911882e-08
2021-06-30 14:44:56.827364,Colin Moore,6030159,5198832,20,,8.910658362621184e-08
2021-06-30 14:44:56.916941,Colin Moore,6030159,5198832,20,,8.822749116793113e-08
2021-06-30 14:44:57.006250,Colin Moore,6030159,5198832,20,,8.774208973044446e-08
2021-06-30 14:44:57.093196,Colin Moore,6030159,5198832,20,,8.745450772041249e-08
2021-06-30 14:44:57.179680,Colin Moore,6030159,5198832,20,,8.653348755097958e-08
2021-06-30 14:44:57.266178,Colin Moore,6030159,5198832,20,,8.551563147020162e-08
2021-06-30 14:44:57.352651,Colin Moore,6030159,5198832,20,,8.461872949144594e-08
2021-06-30 14:44:57.439407,Colin Moore,6030159,5198832,20,,8.404084202445309e-08
2021-06-30 14:44:57.525842,Colin Moore,6030159,5198832,20,,8.335004029556067e-08
2021-06-30 14:44:57.612278,Colin Moore,6030159,5198832,20,,8.261872567329891e-08
2021-06-30 14:44:57.698794,Colin Moore,6030159,5198832,20,,8.194456463719203e-08
2021-06-30 14:44:57.787177,Colin Moore,6030159,5198832,20,,8.123372498901973e-08
2021-06-30 14:44:57.876564,Colin Moore,6030159,5198832,20,,8.033790882827895e-08
2021-06-30 14:44:57.966008,Colin Moore,6030159,5198832,20,,7.96952756748832e-08
2021-06-30 14:44:58.055849,Colin Moore,6030159,5198832,20,,7.912802604932182e-08
2021-06-30 14:44:58.145283,Colin Moore,6030159,5198832,20,,7.86008701269876e-08
2021-06-30 14:44:58.234775,Colin Moore,6030159,5198832,20,,7.777383503644382e-08
2021-06-30 14:44:58.324479,Colin Moore,6030159,5198832,20,,7.713820801775278e-08
2021-06-30 14:44:58.413979,Colin Moore,6030159,5198832,20,,7.664980712806512e-08
2021-06-30 14:44:58.503411,Colin Moore,6030159,5198832,20,,7.58184054804199e-08
2021-06-30 14:44:58.592820,Colin Moore,6030159,5198832,20,,7.548320566510082e-08
2021-06-30 14:44:58.682316,Colin Moore,6030159,5198832,20,,7.47072173186069e-08
2021-06-30 14:44:58.771855,Colin Moore,6030159,5198832,20,,7.415576016437807e-08
2021-06-30 14:44:58.861365,Colin Moore,6030159,5198832,20,,7.402364303268505e-08
2021-06-30 14:44:58.951234,Colin Moore,6030159,5198832,20,,7.326341505232176e-08
2021-06-30 14:44:59.040780,Colin Moore,6030159,5198832,20,,7.269749511987825e-08
2021-06-30 14:44:59.130209,Colin Moore,6030159,5198832,20,,7.224073675605461e-08
2021-06-30 14:44:59.219619,Colin Moore,6030159,5198832,20,,7.163676900983122e-08
2021-06-30 14:44:59.309074,Colin Moore,6030159,5198832,20,,7.112378583230373e-08
2021-06-30 14:44:59.398709,Colin Moore,6030159,5198832,20,,7.056310231106874e-08
2021-06-30 14:44:59.488162,Colin Moore,6030159,5198832,20,,6.988410744523461e-08
2021-06-30 14:44:59.577747,Colin Moore,6030159,5198832,20,,6.974403440876245e-08
2021-06-30 14:44:59.667316,Colin Moore,6030159,5198832,20,,6.920587815848254e-08
2021-06-30 14:44:59.756886,Colin Moore,6030159,5198832,20,,6.870856920898427e-08
2021-06-30 14:44:59.846649,Colin Moore,6030159,5198832,20,,6.842051118362891e-08
2021-06-30 14:44:59.936356,Colin Moore,6030159,5198832,20,,6.797312164018892e-08
2021-06-30 14:45:00.026012,Colin Moore,6030159,5198832,20,,6.761283317241713e-08
2021-06-30 14:45:00.115647,Colin Moore,6030159,5198832,20,,6.699012394347985e-08
2021-06-30 14:45:00.205259,Colin Moore,6030159,5198832,20,,6.639156358576351e-08
2021-06-30 14:45:00.294813,Colin Moore,6030159,5198832,20,,6.601085044830752e-08
2021-06-30 14:45:00.384269,Colin Moore,6030159,5198832,20,,6.559140857525469e-08
2021-06-30 14:45:00.473974,Colin Moore,6030159,5198832,20,,6.50264348974947e-08
2021-06-30 14:45:00.563438,Colin Moore,6030159,5198832,20,,6.472201189202833e-08
2021-06-30 14:45:00.652857,Colin Moore,6030159,5198832,20,,4.8161509911496916e-08
2021-06-30 14:45:00.742711,Colin Moore,6030159,5198832,20,,6.413510274648489e-08
2021-06-30 14:45:00.832110,Colin Moore,6030159,5198832,20,,6.383346551409311e-08
2021-06-30 14:45:00.921768,Colin Moore,6030159,5198832,20,,6.339233882446478e-08
2021-06-30 14:45:01.014236,Colin Moore,6030159,5198832,20,,6.309600919992129e-08
2021-06-30 14:45:01.106442,Colin Moore,6030159,5198832,20,,6.264828864038142e-08
2021-06-30 14:45:01.194887,Colin Moore,6030159,5198832,20,,6.229014233416834e-08
2021-06-30 14:45:01.282560,Colin Moore,6030159,5198832,20,,6.172838720049543e-08
2021-06-30 14:45:01.370628,Colin Moore,6030159,5198832,20,,6.12318986746105e-08
2021-06-30 14:45:01.458718,Colin Moore,6030159,5198832,20,,6.12075049430264e-08
2021-06-30 14:45:01.545259,Colin Moore,6030159,5198832,20,,6.120045993070129e-08
2021-06-30 14:45:01.631648,Colin Moore,6030159,5198832,20,,6.070344475460582e-08
2021-06-30 14:45:01.718187,Colin Moore,6030159,5198832,20,,6.029653659221174e-08
2021-06-30 14:45:01.806077,Colin Moore,6030159,5198832,20,,5.973504037888691e-08
2021-06-30 14:45:01.895775,Colin Moore,6030159,5198832,20,,5.953915287832244e-08
2021-06-30 14:45:01.985277,Colin Moore,6030159,5198832,20,,5.922724874215799e-08
2021-06-30 14:45:02.074792,Colin Moore,6030159,5198832,20,,5.9159460995102706e-08
2021-06-30 14:45:02.164449,Colin Moore,6030159,5198832,20,,5.868994429424138e-08
2021-06-30 14:45:02.253959,Colin Moore,6030159,5198832,20,,5.80568248754595e-08
2021-06-30 14:45:02.343417,Colin Moore,6030159,5198832,20,,5.7979542105676135e-08
2021-06-30 14:45:02.432888,Colin Moore,6030159,5198832,20,,5.7620581568844926e-08
2021-06-30 14:45:02.522395,Colin Moore,6030159,5198832,20,,5.721541042089398e-08
2021-06-30 14:45:02.611898,Colin Moore,6030159,5198832,20,,5.701718073595411e-08
2021-06-30 14:45:02.701400,Colin Moore,6030159,5198832,20,,5.680367465873715e-08
2021-06-30 14:45:02.790878,Colin Moore,6030159,5198832,20,,5.638772203451932e-08
2021-06-30 14:45:02.880377,Colin Moore,6030159,5198832,20,,5.607888742970257e-08
2021-06-30 14:45:02.969840,Colin Moore,6030159,5198832,20,,5.570650621392281e-08
2021-06-30 14:45:03.059333,Colin Moore,6030159,5198832,20,,5.5535348105507535e-08
2021-06-30 14:45:03.148663,Colin Moore,6030159,5198832,20,,5.5228485254351476e-08
2021-06-30 14:45:03.237546,Colin Moore,6030159,5198832,20,,5.491663226144945e-08
2021-06-30 14:45:03.326170,Colin Moore,6030159,5198832,20,,5.4660475025195277e-08
2021-06-30 14:45:03.414911,Colin Moore,6030159,5198832,20,,5.439648503434999e-08
2021-06-30 14:45:03.504015,Colin Moore,6030159,5198832,20,,5.419114012398958e-08
2021-06-30 14:45:03.593672,Colin Moore,6030159,5198832,20,,5.3950722150859376e-08
2021-06-30 14:45:03.683122,Colin Moore,6030159,5198832,20,,5.379354233778749e-08
2021-06-30 14:45:03.772939,Colin Moore,6030159,5198832,20,,5.3307262300113666e-08
2021-06-30 14:45:03.862788,Colin Moore,6030159,5198832,20,,5.33308414205521e-08
2021-06-30 14:45:03.952258,Colin Moore,6030159,5198832,20,,5.300880122152375e-08
2021-06-30 14:45:04.041344,Colin Moore,6030159,5198832,20,,5.2730210454359965e-08
2021-06-30 14:45:04.130390,Colin Moore,6030159,5198832,20,,5.262075996799945e-08
2021-06-30 14:45:04.219458,Colin Moore,6030159,5198832,20,,5.243126727846271e-08
2021-06-30 14:45:04.308655,Colin Moore,6030159,5198832,20,,5.289370089310326e-08
2021-06-30 14:45:04.397764,Colin Moore,6030159,5198832,20,,5.378784234297648e-08
2021-06-30 14:45:04.486844,Colin Moore,6030159,5198832,20,,5.464122112554795e-08
2021-06-30 14:45:04.578091,Colin Moore,6030159,5198832,20,,5.573418211892439e-08
2021-06-30 14:45:04.669186,Colin Moore,6030159,5198832,20,,5.631048279073562e-08
2021-06-30 14:45:04.758502,Colin Moore,6030159,5198832,20,,5.7109433416803494e-08
2021-06-30 14:45:04.849298,Colin Moore,6030159,5198832,20,,5.7726018776392315e-08
2021-06-30 14:45:04.940058,Colin Moore,6030159,5198832,20,,5.843359131343904e-08
2021-06-30 14:45:05.030803,Colin Moore,6030159,5198832,20,,5.9139402100784976e-08
2021-06-30 14:45:05.121488,Colin Moore,6030159,5198832,20,,5.9338766719920464e-08
2021-06-30 14:45:05.212312,Colin Moore,6030159,5198832,20,,5.994753486721529e-08
2021-06-30 14:45:05.302981,Colin Moore,6030159,5198832,20,,6.043466405571735e-08
2021-06-30 14:45:05.393687,Colin Moore,6030159,5198832,20,,6.09167253066621e-08
2021-06-30 14:45:05.484350,Colin Moore,6030159,5198832,20,,6.112654324886623e-08
2021-06-30 14:45:05.575002,Colin Moore,6030159,5198832,20,,6.129184588275584e-08
2021-06-30 14:45:05.666050,Colin Moore,6030159,5198832,20,,6.172811361455736e-08
2021-06-30 14:45:05.755182,Colin Moore,6030159,5198832,20,,6.181408616393154e-08
2021-06-30 14:45:05.843585,Colin Moore,6030159,5198832,20,,6.209620704529427e-08
2021-06-30 14:45:05.933413,Colin Moore,6030159,5198832,20,,6.232939607128131e-08
2021-06-30 14:45:06.022929,Colin Moore,6030159,5198832,20,,6.249777335508319e-08
2021-06-30 14:45:06.112768,Colin Moore,6030159,5198832,20,,6.287367713190818e-08
2021-06-30 14:45:06.202130,Colin Moore,6030159,5198832,20,,6.274652812128274e-08
2021-06-30 14:45:06.291508,Colin Moore,6030159,5198832,20,,6.280142490872623e-08
2021-06-30 14:45:06.381398,Colin Moore,6030159,5198832,20,,6.278414219650058e-08
2021-06-30 14:45:06.471865,Colin Moore,6030159,5198832,20,,6.26939090556882e-08
2021-06-30 14:45:06.561873,Colin Moore,6030159,5198832,20,,6.299578655593533e-08
2021-06-30 14:45:06.651644,Colin Moore,6030159,5198832,20,,6.297676896588598e-08
2021-06-30 14:45:06.741423,Colin Moore,6030159,5198832,20,,6.298571765935154e-08
2021-06-30 14:45:06.831420,Colin Moore,6030159,5198832,20,,6.304839636460665e-08
2021-06-30 14:45:06.921705,Colin Moore,6030159,5198832,20,,6.316385314801539e-08
2021-06-30 14:45:07.014151,Colin Moore,6030159,5198832,20,,6.336953567834944e-08
2021-06-30 14:45:07.101334,Colin Moore,6030159,5198832,20,,6.339937856787192e-08
2021-06-30 14:45:07.189228,Colin Moore,6030159,5198832,20,,6.337347634850603e-08
2021-06-30 14:45:07.275674,Colin Moore,6030159,5198832,20,,6.340191307583707e-08
2021-06-30 14:45:07.362851,Colin Moore,6030159,5198832,20,,6.349491822413526e-08
2021-06-30 14:45:07.449666,Colin Moore,6030159,5198832,20,,6.352369407355229e-08
2021-06-30 14:45:07.536390,Colin Moore,6030159,5198832,20,,6.353921610207962e-08
2021-06-30 14:45:07.623360,Colin Moore,6030159,5198832,20,,6.318124705948273e-08
2021-06-30 14:45:07.712650,Colin Moore,6030159,5198832,20,,6.317479388941644e-08
2021-06-30 14:45:07.801956,Colin Moore,6030159,5198832,20,,6.291360734138675e-08
2021-06-30 14:45:07.891792,Colin Moore,6030159,5198832,20,,6.301928730192202e-08
2021-06-30 14:45:07.981946,Colin Moore,6030159,5198832,20,,6.290522813181111e-08
2021-06-30 14:45:08.072209,Colin Moore,6030159,5198832,20,,6.274624958872817e-08
2021-06-30 14:45:08.162318,Colin Moore,6030159,5198832,20,,6.283572666081047e-08
2021-06-30 14:45:08.251903,Colin Moore,6030159,5198832,20,,6.263160717951434e-08
2021-06-30 14:45:08.341351,Colin Moore,6030159,5198832,20,,6.253245156635553e-08
2021-06-30 14:45:08.430827,Colin Moore,6030159,5198832,20,,6.25024883675209e-08
2021-06-30 14:45:08.520290,Colin Moore,6030159,5198832,20,,6.23081072427128e-08
2021-06-30 14:45:08.609876,Colin Moore,6030159,5198832,20,,6.243872971174963e-08
2021-06-30 14:45:08.699559,Colin Moore,6030159,5198832,20,,6.235677908424628e-08
2021-06-30 14:45:08.789312,Colin Moore,6030159,5198832,20,,6.18637042137575e-08
2021-06-30 14:45:08.879130,Colin Moore,6030159,5198832,20,,6.191419004823636e-08
2021-06-30 14:45:08.968830,Colin Moore,6030159,5198832,20,,6.154729753311112e-08
2021-06-30 14:45:09.058760,Colin Moore,6030159,5198832,20,,6.133773293927142e-08
2021-06-30 14:45:09.148495,Colin Moore,6030159,5198832,20,,6.125006565468191e-08
2021-06-30 14:45:09.239587,Colin Moore,6030159,5198832,20,,6.086904517295816e-08
2021-06-30 14:45:09.329729,Colin Moore,6030159,5198832,20,,6.087416130943267e-08
2021-06-30 14:45:09.419400,Colin Moore,6030159,5198832,20,,6.060208625879487e-08
2021-06-30 14:45:09.509443,Colin Moore,6030159,5198832,20,,6.019145573589775e-08
2021-06-30 14:45:09.599434,Colin Moore,6030159,5198832,20,,6.008207955725328e-08
2021-06-30 14:45:09.689363,Colin Moore,6030159,5198832,20,,5.996605376929812e-08
2021-06-30 14:45:09.779344,Colin Moore,6030159,5198832,20,,5.996102655679939e-08
2021-06-30 14:45:09.869009,Colin Moore,6030159,5198832,20,,5.982362822441664e-08
2021-06-30 14:45:09.958950,Colin Moore,6030159,5198832,20,,5.957459483439722e-08
2021-06-30 14:45:10.049458,Colin Moore,6030159,5198832,20,,5.9309754525018365e-08
2021-06-30 14:45:10.139433,Colin Moore,6030159,5198832,20,,5.8992189412901894e-08
2021-06-30 14:45:10.229387,Colin Moore,6030159,5198832,20,,5.865147749024784e-08
2021-06-30 14:45:10.319471,Colin Moore,6030159,5198832,20,,5.8577461645858043e-08
2021-06-30 14:45:10.408882,Colin Moore,6030159,5198832,20,,5.819713294682627e-08
2021-06-30 14:45:10.498381,Colin Moore,6030159,5198832,20,,5.8178455360455303e-08
2021-06-30 14:45:10.587959,Colin Moore,6030159,5198832,20,,5.79545698292445e-08
2021-06-30 14:45:10.677743,Colin Moore,6030159,5198832,20,,5.7754694162907575e-08
2021-06-30 14:45:10.767777,Colin Moore,6030159,5198832,20,,5.773464519240431e-08
2021-06-30 14:45:10.857163,Colin Moore,6030159,5198832,20,,5.753885469311643e-08
2021-06-30 14:45:10.946790,Colin Moore,6030159,5198832,20,,5.757628726794876e-08
2021-06-30 14:45:11.036946,Colin Moore,6030159,5198832,20,,5.725161922604238e-08
2021-06-30 14:45:11.126658,Colin Moore,6030159,5198832,20,,5.677199246277148e-08
2021-06-30 14:45:11.216441,Colin Moore,6030159,5198832,20,,5.65666112371512e-08
2021-06-30 14:45:11.306153,Colin Moore,6030159,5198832,20,,5.621062073751725e-08
2021-06-30 14:45:11.395931,Colin Moore,6030159,5198832,20,,5.587152790784654e-08
2021-06-30 14:45:11.485338,Colin Moore,6030159,5198832,20,,5.563113623863244e-08
2021-06-30 14:45:11.574821,Colin Moore,6030159,5198832,20,,5.524524952168875e-08
2021-06-30 14:45:11.664762,Colin Moore,6030159,5198832,20,,5.520759710815816e-08
2021-06-30 14:45:11.754501,Colin Moore,6030159,5198832,20,,5.5019681566747224e-08
2021-06-30 14:45:11.844743,Colin Moore,6030159,5198832,20,,5.4670585677962667e-08
2021-06-30 14:45:11.934564,Colin Moore,6030159,5198832,20,,5.437970738151017e-08
2021-06-30 14:45:12.024343,Colin Moore,6030159,5198832,20,,5.4173221359888906e-08
2021-06-30 14:45:12.113980,Colin Moore,6030159,5198832,20,,5.4079646139239436e-08
2021-06-30 14:45:12.203824,Colin Moore,6030159,5198832,20,,5.385033141682145e-08
2021-06-30 14:45:12.293625,Colin Moore,6030159,5198832,20,,5.373608974510917e-08
2021-06-30 14:45:12.383246,Colin Moore,6030159,5198832,20,,5.3545098841442946e-08
2021-06-30 14:45:12.473003,Colin Moore,6030159,5198832,20,,5.312928590276358e-08
2021-06-30 14:45:12.562665,Colin Moore,6030159,5198832,20,,5.296892565559751e-08
2021-06-30 14:45:12.652287,Colin Moore,6030159,5198832,20,,5.265084500347551e-08
2021-06-30 14:45:12.741849,Colin Moore,6030159,5198832,20,,5.231957684920735e-08
2021-06-30 14:45:12.831385,Colin Moore,6030159,5198832,20,,5.211763407216213e-08
2021-06-30 14:45:12.921036,Colin Moore,6030159,5198832,20,,5.180155149899496e-08
2021-06-30 14:45:13.011212,Colin Moore,6030159,5198832,20,,5.1789597461387737e-08
2021-06-30 14:45:13.100783,Colin Moore,6030159,5198832,20,,5.159409743407191e-08
2021-06-30 14:45:13.190312,Colin Moore,6030159,5198832,20,,5.117606321649646e-08
2021-06-30 14:45:13.279917,Colin Moore,6030159,5198832,20,,5.1017866811968666e-08
2021-06-30 14:45:13.369524,Colin Moore,6030159,5198832,20,,5.076149828889943e-08
2021-06-30 14:45:13.460165,Colin Moore,6030159,5198832,20,,5.063311367462663e-08
2021-06-30 14:45:13.552717,Colin Moore,6030159,5198832,20,,5.0488449498646075e-08
2021-06-30 14:45:13.643312,Colin Moore,6030159,5198832,20,,5.011814249001419e-08
2021-06-30 14:45:13.733160,Colin Moore,6030159,5198832,20,,5.0099221507228096e-08
2021-06-30 14:45:13.822993,Colin Moore,6030159,5198832,20,,4.975526675378163e-08
2021-06-30 14:45:13.912866,Colin Moore,6030159,5198832,20,,4.97632221853631e-08
2021-06-30 14:45:14.002670,Colin Moore,6030159,5198832,20,,4.9346289857485215e-08
2021-06-30 14:45:14.092478,Colin Moore,6030159,5198832,20,,4.9002856986826854e-08
2021-06-30 14:45:14.182593,Colin Moore,6030159,5198832,20,,4.906528134212996e-08
2021-06-30 14:45:14.273099,Colin Moore,6030159,5198832,20,,4.8868954402008114e-08
2021-06-30 14:45:14.362862,Colin Moore,6030159,5198832,20,,4.849527157607972e-08
2021-06-30 14:45:14.452644,Colin Moore,6030159,5198832,20,,4.808635974063501e-08
2021-06-30 14:45:14.543122,Colin Moore,6030159,5198832,20,,4.7888615778820444e-08
2021-06-30 14:45:14.632951,Colin Moore,6030159,5198832,20,,4.772408383762659e-08
2021-06-30 14:45:14.722735,Colin Moore,6030159,5198832,20,,4.759004995248251e-08
2021-06-30 14:45:14.812762,Colin Moore,6030159,5198832,20,,4.74954253644656e-08
2021-06-30 14:45:14.902568,Colin Moore,6030159,5198832,20,,4.7145308616103915e-08
2021-06-30 14:45:14.992518,Colin Moore,6030159,5198832,20,,4.676173283316883e-08
2021-06-30 14:45:15.081120,Colin Moore,6030159,5198832,20,,4.655027417363788e-08
2021-06-30 14:45:15.170418,Colin Moore,6030159,5198832,20,,4.633926171701605e-08
2021-06-30 14:45:15.259950,Colin Moore,6030159,5198832,20,,4.616458489736293e-08
2021-06-30 14:45:15.349437,Colin Moore,6030159,5198832,20,,4.622997998600658e-08
2021-06-30 14:45:15.438838,Colin Moore,6030159,5198832,20,,4.6154236390209755e-08
2021-06-30 14:45:15.528648,Colin Moore,6030159,5198832,20,,4.638819330889721e-08
2021-06-30 14:45:15.618380,Colin Moore,6030159,5198832,20,,4.6724907210192606e-08
2021-06-30 14:45:15.708438,Colin Moore,6030159,5198832,20,,4.679879713245288e-08
2021-06-30 14:45:15.798333,Colin Moore,6030159,5198832,20,,4.718875171008757e-08
2021-06-30 14:45:15.888330,Colin Moore,6030159,5198832,20,,4.7378868936891795e-08
2021-06-30 14:45:15.978321,Colin Moore,6030159,5198832,20,,4.737051164774674e-08
2021-06-30 14:45:16.068389,Colin Moore,6030159,5198832,20,,4.730413284022922e-08
2021-06-30 14:45:16.158111,Colin Moore,6030159,5198832,20,,4.7288076403594124e-08
2021-06-30 14:45:16.248114,Colin Moore,6030159,5198832,20,,4.738242131079287e-08
2021-06-30 14:45:16.338338,Colin Moore,6030159,5198832,20,,4.7218710864529956e-08
2021-06-30 14:45:16.428086,Colin Moore,6030159,5198832,20,,4.699724372310132e-08
2021-06-30 14:45:16.517790,Colin Moore,6030159,5198832,20,,4.708655757871434e-08
2021-06-30 14:45:16.607596,Colin Moore,6030159,5198832,20,,4.703120560057779e-08
2021-06-30 14:45:16.697645,Colin Moore,6030159,5198832,20,,4.688169401400349e-08
2021-06-30 14:45:16.787670,Colin Moore,6030159,5198832,20,,4.6791587591783556e-08
2021-06-30 14:45:16.877599,Colin Moore,6030159,5198832,20,,4.6644579894055525e-08
2021-06-30 14:45:16.966437,Colin Moore,6030159,5198832,20,,4.660252615249134e-08
2021-06-30 14:45:17.054100,Colin Moore,6030159,5198832,20,,4.7088424683221554e-08
2021-06-30 14:45:17.139873,Colin Moore,6030159,5198832,20,,4.753589135177768e-08
2021-06-30 14:45:17.226055,Colin Moore,6030159,5198832,20,,4.784461726807363e-08
2021-06-30 14:45:17.311788,Colin Moore,6030159,5198832,20,,4.7863860616333816e-08
2021-06-30 14:45:17.397547,Colin Moore,6030159,5198832,20,,4.7593831208020656e-08
2021-06-30 14:45:17.483226,Colin Moore,6030159,5198832,20,,4.744369694397515e-08
2021-06-30 14:45:17.568975,Colin Moore,6030159,5198832,20,,4.710606266435825e-08
2021-06-30 14:45:17.654621,Colin Moore,6030159,5198832,20,,4.697737664834707e-08
2021-06-30 14:45:17.740297,Colin Moore,6030159,5198832,20,,4.671812168561787e-08
2021-06-30 14:45:17.827936,Colin Moore,6030159,5198832,20,,4.650381421004729e-08
2021-06-30 14:45:17.917247,Colin Moore,6030159,5198832,20,,4.6267596761172207e-08
2021-06-30 14:45:18.006336,Colin Moore,6030159,5198832,20,,4.583062030635794e-08
2021-06-30 14:45:18.095528,Colin Moore,6030159,5198832,20,,4.566458377706374e-08
2021-06-30 14:45:18.184734,Colin Moore,6030159,5198832,20,,4.5453006894600126e-08
2021-06-30 14:45:18.274018,Colin Moore,6030159,5198832,20,,4.5130229940473994e-08
2021-06-30 14:45:18.363395,Colin Moore,6030159,5198832,20,,4.498212879919898e-08
2021-06-30 14:45:18.452555,Colin Moore,6030159,5198832,20,,4.487569500950967e-08
2021-06-30 14:45:18.541703,Colin Moore,6030159,5198832,20,,4.463035358819009e-08
2021-06-30 14:45:18.630918,Colin Moore,6030159,5198832,20,,4.454819298866939e-08
2021-06-30 14:45:18.720065,Colin Moore,6030159,5198832,20,,4.4442115095008075e-08
2021-06-30 14:45:18.809381,Colin Moore,6030159,5198832,20,,4.417478061890023e-08
2021-06-30 14:45:18.898729,Colin Moore,6030159,5198832,20,,4.393456372301502e-08
2021-06-30 14:45:18.987894,Colin Moore,6030159,5198832,20,,4.3635902072707955e-08
2021-06-30 14:45:19.077606,Colin Moore,6030159,5198832,20,,4.339575390439984e-08
2021-06-30 14:45:19.166802,Colin Moore,6030159,5198832,20,,4.3262859630562256e-08
2021-06-30 14:45:19.256000,Colin Moore,6030159,5198832,20,,4.303797117964698e-08
2021-06-30 14:45:19.344975,Colin Moore,6030159,5198832,20,,4.2928314385976575e-08
2021-06-30 14:45:19.434947,Colin Moore,6030159,5198832,20,,4.3010538466561846e-08
2021-06-30 14:45:19.525432,Colin Moore,6030159,5198832,20,,4.271905946258711e-08
2021-06-30 14:45:19.614444,Colin Moore,6030159,5198832,20,,4.2589144665456484e-08
2021-06-30 14:45:19.703502,Colin Moore,6030159,5198832,20,,4.229523336332042e-08
2021-06-30 14:45:19.792639,Colin Moore,6030159,5198832,20,,4.19687442424008e-08
2021-06-30 14:45:19.881728,Colin Moore,6030159,5198832,20,,4.188692482895627e-08
2021-06-30 14:45:19.971008,Colin Moore,6030159,5198832,20,,4.167438605128582e-08
2021-06-30 14:45:20.060714,Colin Moore,6030159,5198832,20,,4.144201683636198e-08
2021-06-30 14:45:20.149870,Colin Moore,6030159,5198832,20,,4.131387550512343e-08
2021-06-30 14:45:20.239061,Colin Moore,6030159,5198832,20,,4.115851039366221e-08
2021-06-30 14:45:20.328174,Colin Moore,6030159,5198832,20,,4.114650695728702e-08
2021-06-30 14:45:20.417333,Colin Moore,6030159,5198832,20,,4.1200081774949975e-08
2021-06-30 14:45:20.506565,Colin Moore,6030159,5198832,20,,4.111604896699334e-08
2021-06-30 14:45:20.595790,Colin Moore,6030159,5198832,20,,4.123854111536879e-08
2021-06-30 14:45:20.685857,Colin Moore,6030159,5198832,20,,4.132091454729137e-08
2021-06-30 14:45:20.775337,Colin Moore,6030159,5198832,20,,4.1260001605469094e-08
2021-06-30 14:45:20.863821,Colin Moore,6030159,5198832,20,,4.130609657400297e-08
2021-06-30 14:45:20.952430,Colin Moore,6030159,5198832,20,,4.141992776573343e-08
2021-06-30 14:45:21.044659,Colin Moore,6030159,5198832,20,,4.1507593300731725e-08
2021-06-30 14:45:21.135618,Colin Moore,6030159,5198832,20,,4.169526943444207e-08
2021-06-30 14:45:21.228356,Colin Moore,6030159,5198832,20,,4.167419962657567e-08
2021-06-30 14:45:21.317228,Colin Moore,6030159,5198832,20,,4.1747324215594595e-08
2021-06-30 14:45:21.406331,Colin Moore,6030159,5198832,20,,4.155333797582937e-08
2021-06-30 14:45:21.495586,Colin Moore,6030159,5198832,20,,4.170888499055581e-08
2021-06-30 14:45:21.584476,Colin Moore,6030159,5198832,20,,4.208351473175692e-08
2021-06-30 14:45:21.673368,Colin Moore,6030159,5198832,20,,4.221824790511525e-08
2021-06-30 14:45:21.762699,Colin Moore,6030159,5198832,20,,4.267376787941096e-08
2021-06-30 14:45:21.851626,Colin Moore,6030159,5198832,20,,4.303092131021895e-08
2021-06-30 14:45:21.940581,Colin Moore,6030159,5198832,20,,4.325922559404781e-08
2021-06-30 14:45:22.029652,Colin Moore,6030159,5198832,20,,4.338463572451312e-08
2021-06-30 14:45:22.118417,Colin Moore,6030159,5198832,20,,4.355144499566622e-08
2021-06-30 14:45:22.207453,Colin Moore,6030159,5198832,20,,4.385756863855037e-08
2021-06-30 14:45:22.296396,Colin Moore,6030159,5198832,20,,4.4328262774466955e-08
2021-06-30 14:45:22.385463,Colin Moore,6030159,5198832,20,,4.476536410772722e-08
2021-06-30 14:45:22.474414,Colin Moore,6030159,5198832,20,,4.5141534878824633e-08
2021-06-30 14:45:22.563237,Colin Moore,6030159,5198832,20,,4.541527918751562e-08
2021-06-30 14:45:22.652117,Colin Moore,6030159,5198832,20,,4.5774267191109955e-08
2021-06-30 14:45:22.741387,Colin Moore,6030159,5198832,20,,4.608105593711588e-08
2021-06-30 14:45:22.830232,Colin Moore,6030159,5198832,20,,4.644739425984014e-08
2021-06-30 14:45:22.919106,Colin Moore,6030159,5198832,20,,4.670126546908498e-08
2021-06-30 14:45:23.008083,Colin Moore,6030159,5198832,20,,4.689676528882742e-08
2021-06-30 14:45:23.097006,Colin Moore,6030159,5198832,20,,4.7225579623064456e-08
2021-06-30 14:45:23.185995,Colin Moore,6030159,5198832,20,,4.7716496835723834e-08
2021-06-30 14:45:23.275145,Colin Moore,6030159,5198832,20,,4.831372269095999e-08
2021-06-30 14:45:23.364074,Colin Moore,6030159,5198832,20,,4.8957887873530614e-08
2021-06-30 14:45:23.452881,Colin Moore,6030159,5198832,20,,4.94070001534834e-08
2021-06-30 14:45:23.541651,Colin Moore,6030159,5198832,20,,4.965505510264492e-08
2021-06-30 14:45:23.630261,Colin Moore,6030159,5198832,20,,5.010255997018707e-08
2021-06-30 14:45:23.719015,Colin Moore,6030159,5198832,20,,5.0655839086874696e-08
2021-06-30 14:45:23.807944,Colin Moore,6030159,5198832,20,,5.108453779344729e-08
